patient,depth
patient_150,292
patient_406,147
patient_513,110
patient_101,197
patient_584,383
patient_701,375
patient_815,240
patient_833,265
patient_395,461
patient_31,220
patient_196,425
patient_484,180
patient_390,260
patient_855,124
patient_465,133
patient_643,128
patient_285,125
patient_60,117
patient_77,235
patient_299,429
patient_686,107
patient_14,121
patient_267,124
patient_145,147
patient_667,273
patient_55,411
patient_735,256
patient_344,123
patient_757,280
patient_474,177
patient_874,133
patient_771,445
patient_878,149
patient_432,191
patient_640,258
patient_663,129
patient_308,145
patient_181,171
patient_337,122
patient_318,95
patient_630,113
patient_649,245
patient_279,258
patient_631,308
patient_97,133
patient_304,132
patient_837,193
patient_538,179
patient_627,147
patient_693,267
patient_8,194
patient_144,154
patient_483,135
patient_781,371
patient_270,133
patient_810,244
patient_230,281
patient_363,133
patient_266,242
patient_301,240
patient_215,541
patient_306,392
patient_520,421
patient_391,209
patient_34,259
patient_770,320
patient_669,261
patient_765,253
patient_27,245
patient_30,133
patient_583,149
patient_671,474
patient_761,133
patient_384,141
patient_271,192
patient_783,123
patient_372,417
patient_283,513
patient_293,133
patient_202,368
patient_317,419
patient_807,130
patient_526,150
patient_759,187
patient_743,445
patient_825,338
patient_527,137
patient_706,127
patient_569,143
patient_587,187
patient_674,337
patient_764,133
patient_236,133
patient_721,265
patient_788,131
patient_382,127
patient_687,115
patient_475,116
patient_204,140
patient_506,183
